gene,score,direction,meanLFC,LFC_GSE130437,LFC_GSE222367,LFC_GSE229235,consistent
LDHA,0.4987660830346879,Up,0.2898956530472303,-0.25213502039746055,1.640970171519239,-0.5191481919800875,False
ID2,0.4991631444104386,Up,-0.21177816592215334,0.34735936467138256,-1.753667946616811,0.7709740841789684,False
ARFGEF3,0.4991631444104386,Up,-0.3278151823795934,0.2858792561410751,-3.4188423929486813,2.149517589668826,False
UBE2V1,0.4994145190624734,Up,0.10865595379679305,-0.21941059645328928,1.244223700596697,-0.6988452427530285,False
HLA-C,0.49972511592891733,Up,0.7330286105285345,1.6974164834501033,-0.2904308082105336,0.7921001563460339,False
CLUL1,0.5000061877772352,Up,0.24784414308226344,0.369301643380908,-0.5001954868460848,0.8744262727119672,False
SUGP2,0.5000628430107452,Up,0.32995678103178167,-0.3572496895441814,1.0589763989234804,0.2881436337160462,False
TGFA,0.5007110548891907,Up,-0.2572372448730853,1.975128863297856,-1.9348597829393088,-0.8119808149778032,False
DNMBP,0.5014124071346422,Up,0.6353602439031462,-0.4246363682246048,1.0079015325106107,1.3228155674234328,False
NCAPH2,0.5016938228936685,Up,0.3138486292705441,-0.599429236954646,0.5415977367721913,0.9993773879940869,False
DDX51,0.5019752959033361,Up,0.46467520478694696,-0.2353723959407881,0.33209998338822105,1.297298026913408,False
PFN1,0.50200714247535,Up,0.15809614600177704,-0.06513024403534098,1.2345616899116225,-0.6951430078709504,False
CA5B,0.50200714247535,Up,-0.22979805948969168,1.0907810054395717,-1.6313501091056488,-0.1488250748029979,False
RASSF7,0.5025384135971004,Up,0.19183658681043306,0.9387491528565652,0.6278825647440488,-0.991121957169315,False
NSMF,0.5026550182024382,Up,0.16152227582777887,0.3549454478250625,1.5578192789148844,-1.4281978992566102,False
SMIM20,0.5028200582424487,Up,0.13966586894320324,0.2875355773048368,0.4347296363344596,-0.30326760680968673,False
HDGFL3,0.503101760060942,Up,0.1540729237266684,-0.8639589084190832,0.6989303616846243,0.6272473179144641,False
FGGY,0.503101760060942,Up,0.2721789065077042,0.3411215586846063,-0.3915064321190399,0.8669215929575461,False
PRSS53,0.5033027818984481,Up,0.2597039343830371,-1.1120299338303117,1.5056805445889874,0.38546119239043575,False
MARF1,0.5033027818984481,Up,0.09391504687483902,0.8355602407556822,-0.6927777625284376,0.13896266239727242,False
RAB24,0.5039504335730668,Up,0.11968349694702957,1.163537341828708,-0.5188742098302915,-0.2856126411573278,False
SLC6A16,0.5045111260724906,Up,0.4688441991236368,1.0988382252045346,0.4104785467726595,-0.10278417460628354,False
ZNF117,0.5045979732359815,Up,-0.025427248272865022,1.3455738233094643,-0.7209886665584535,-0.7008669015696058,False
RELT,0.5045979732359815,Up,0.12367504574960321,-0.603846035241555,1.1131431275118742,-0.13827195502150952,False
MAGOHB,0.5050752720110308,Up,0.4553352656297891,-0.6028983764128301,0.6030737043040578,1.3658304689981395,False
BRD3OS,0.5050752720110308,Up,0.20682411802491374,0.25125408685344125,0.4014046708358396,-0.03218640361453958,False
SUN1,0.5056396460221784,Up,-0.036260969784280984,0.3511481865903171,0.40797437897045213,-0.8679054749136121,False
DUSP6,0.505892716565447,Up,0.6528652520003069,1.1212833862230047,-0.5293230897635361,1.366635459541452,False
SP2,0.505892716565447,Up,0.09313916400023077,-0.42742233423004616,-0.08912269486369846,0.795962521094437,False
SGSM3,0.5064866343359911,Up,0.31873902009342364,0.6042162225025473,-1.0246982890796636,1.3766991268573874,False
ZNF488,0.5067690776423228,Up,0.6558563076768658,-0.29463837516667724,1.1011510832825657,1.1610562149147088,False
COQ7,0.5070515778505618,Up,-0.003539358172207093,0.6742330576394947,-0.9117855648007019,0.22693443264458596,False
LNP1,0.5073341349413333,Up,0.0535998890633362,0.3951754291640603,0.7287306577761032,-0.963106419750155,False
C4orf33,0.5078339917140413,Up,0.41146117836833634,1.4419617547500785,-0.732428207386635,0.5248499877415655,False
AKT1S1,0.5081821473151032,Up,0.34006465913218337,0.3883077190926057,0.7788339594072929,-0.14694770110334868,False
ARMH4,0.5081821473151032,Up,-0.17138352583943606,0.5144201902881935,0.3980736519059939,-1.4266444197124957,False
PDGFA,0.5084808595101603,Up,0.2066521496788413,-0.16489529281922968,1.3678355695773736,-0.5829838277216199,False
C9orf78,0.5087477729550873,Up,0.04362345455065527,-0.607062479170954,0.22889149838872902,0.5090413444341908,False
SERPINI1,0.5091276153623845,Up,-0.6205739411888295,1.2191428072558015,-0.9630492234898665,-2.1178154073324236,False
FBXO11,0.509596637113787,Up,0.4157076367266838,-0.010139632804403977,0.8758540630573721,0.38140847992708315,False
PNPLA2,0.509596637113787,Up,0.015790690732206365,1.7560733129087192,0.41827555821288853,-2.126976798924989,False
PRRT2,0.5097742592804014,Up,-0.24085442496811194,1.2276255766151656,-0.9226902642633599,-1.0274985872561415,False
UBXN4,0.5097742592804014,Up,-0.04119517046984178,-0.13292990970663346,-0.8990807646502608,0.9084251629473689,False
TLN1,0.5097742592804014,Up,0.13226052217850737,-0.1846431225467628,1.1924814025821235,-0.6110567134998386,False
PTDSS2,0.5101628301260367,Up,-0.03846857981461168,0.3508364116041633,0.8170471978273962,-1.2832893488753945,False
POLR3D,0.5101628301260367,Up,-0.2582006385166384,0.2715866535591421,0.39510993947054696,-1.4412985085796042,False
QPCTL,0.5104207912738981,Up,-0.2375074426993765,-0.5293305487050792,1.311367705696996,-1.494559485090046,False
SIL1,0.5104460116459741,Up,0.3285821439906101,1.054646060871874,-0.8804281394228964,0.8115285105228527,False
COMMD3,0.5110125446166036,Up,0.39940067947142804,0.5590703184558118,-0.39374694496187007,1.0328786649203425,False
SMAD4,0.5110672113525612,Up,0.10233064746065927,-1.6565587894642524,3.1936413982380305,-1.2300906663918003,False
AKR7A2,0.5110672113525612,Up,0.40486686283382883,0.0641379205559455,-0.005338354189355878,1.1558010221348969,False
RGS17,0.5117135195260781,Up,0.7929676120060399,0.3017337393532269,2.1184473246549866,-0.041278227990093466,False
PPM1G,0.5121462897384035,Up,0.2703824032763635,-0.29340259184048306,0.7267616726881013,0.37778812898147224,False
SAT2,0.5123597158041361,Up,0.05756064247595679,1.3376986352638414,-0.45158583968217786,-0.7134308681537931,False
CARMIL2,0.5123597158041361,Up,-0.4521382303485557,0.10179877546129464,1.7225840445875482,-3.18079751109451,False
MCCC2,0.5124298674017836,Up,-0.06004889597814108,0.87013505509148,-1.6210627155914592,0.5707809725655559,False
SF3B6,0.513005800196422,Up,0.2255401524298277,-0.26092519137365455,1.1409793833532627,-0.20343373469012507,False
PCGF2,0.5135647430057998,Up,0.21215200599574066,0.39831394384464214,-0.44006729473512585,0.6782093688777057,False
INTS3,0.5135647430057998,Up,0.28545450807505823,0.5645062127526264,-0.06224730615219686,0.3541046176247452,False
PUDP,0.5136517727126229,Up,-0.16841825877132302,-0.3307026689482916,1.1817964118193154,-1.3563485191849929,False
CLMN,0.5136517727126229,Up,-0.12577629101208662,1.309155524902931,-2.1313189784361155,0.4448345804969247,False
NDUFS5,0.513848603047557,Up,0.06418757144788738,0.2671176100746307,0.6082421055272413,-0.6827970012582099,False
EMC10,0.5142976333624258,Up,0.7966439214735899,-1.7690384934945127,3.9759574889041707,0.18301276901111194,False
KANSL1L,0.5142976333624258,Up,0.3344614971335518,-0.0456376003944089,-0.08873643530417728,1.1377585270992416,False
TPPP,0.5144164923643559,Up,0.5855029102319225,0.32592834824130046,-0.21609143425197422,1.6466718167064411,False
ME1,0.5144164923643559,Up,0.9491907480700078,-0.5348378073210666,1.3380167824243538,2.044393269106736,False
ABCA4,0.5147005216006494,Up,0.49148671541021777,0.32368717679171577,-1.0657491062064213,2.2165220756453587,False
NPEPL1,0.5149433821555182,Up,0.5420026070557166,-0.019675612256358752,1.3763897636524716,0.269293669771037,False
RNF14,0.5149433821555182,Up,0.13509235631897143,0.2873431170257962,-0.6518245182213781,0.7697584701524962,False
PDP1,0.5149846071963733,Up,0.6059353866839635,0.3470512034391049,1.654959033370103,-0.18420407675731743,False
SPIRE2,0.5149846071963733,Up,0.0038350952869686075,0.8305928769917265,-1.405194768280811,0.5861071771499904,False
GPSM3,0.5155890191015865,Up,-0.21547865800928592,1.4511461715429546,-0.639379024693862,-1.4582031208769504,False
CBLN3,0.5162345442103183,Up,0.30589658835043304,1.1455562819811598,-0.5072086796420165,0.27934216271215584,False
C2orf76,0.5164058798883544,Up,0.1772812434962149,0.6644974214474618,-0.5781338065684999,0.44548011560968276,False
CTIF,0.5164058798883544,Up,0.2558304292495547,0.6481079783030254,0.9379837084304001,-0.8186003989847613,False
DTD1,0.5166903032338037,Up,0.22405811189004368,-0.36638655172496,0.4011563838070433,0.6374045035880478,False
MATN3,0.5168799574914007,Up,0.18318387368261776,1.0039702798313987,0.25829878797812095,-0.7127174467616664,False
PXN,0.5168799574914007,Up,0.5639660318407378,-0.14321964337735302,1.323771135723853,0.5113466031757132,False
RRAGA,0.5172593185767623,Up,-0.029887521594203863,0.26802850695901204,0.4208993560388783,-0.7785904277805019,False
COX6C,0.5172593185767623,Up,0.35204865867321306,0.7919038088702949,0.3494129125043673,-0.08517074535502299,False
EPHB4,0.5175252589545205,Up,0.2810345464578156,-0.33463788068270445,-0.0014835772451536379,1.179225097301305,False
ZCCHC7,0.5181132629307372,Up,0.27008383207798364,0.3974056422457532,0.5238026249561257,-0.11095677096792785,False
RASL10B,0.5183980233284421,Up,0.5212169113562081,0.32811296690258257,1.9370328849658816,-0.7014951177998399,False
C16orf74,0.5186828398337134,Up,0.669122745328345,-0.007497946684546568,1.115558444300046,0.8993077383695358,False
TENT5A,0.5188155264656209,Up,0.28217904014080686,-1.3201327154224571,1.8826876530932832,0.2839821827515944,False
MBD6,0.5189677124271771,Up,0.6421395850884626,0.409872433266889,-0.3204073358150914,1.83695365781359,False
KLHL12,0.5194604925329757,Up,-0.04452660642216418,-0.3174197209281923,-0.6880350932838054,0.8718749949455051,False
ITGA7,0.5194604925329757,Up,0.4037642159894841,1.6085168581405325,-0.19775134813685444,-0.19947286203522574,False
TCF7,0.5194604925329757,Up,0.8136003248069293,-0.1010768761077544,1.4949815292825943,1.046896321245948,False
TXNIP,0.5198226665429795,Up,-0.04167121705750846,0.3930107176312243,-1.2567520962047387,0.738727727400989,False
ORMDL3,0.5198226665429795,Up,0.6825167272182311,0.9755209494567895,-1.2781976789039935,2.350226911101897,False
ERCC2,0.5207500893397299,Up,-0.4533751559862534,-0.6460911453682738,1.462697195083382,-2.1767315176738684,False
FGD4,0.5207500893397299,Up,-0.47889734192714256,-0.5523908144942511,-1.9904989027041882,1.1061976914170113,False
ZNF706,0.5209633894233747,Up,0.14760313377105802,0.6088637800972632,0.266572968838639,-0.43262734762272814,False
MYEOV,0.5212487100249064,Up,0.4041812251075101,0.4492537791690422,1.855653825605128,-1.09236392945164,False
SULT1A1,0.5213947200985034,Up,0.42530304521909007,1.6585673621438828,-1.5455464500387395,1.162888223552127,False
XIAP,0.5213947200985034,Up,0.2645162821820128,-0.22359396051105385,0.2179005424948344,0.7992422645622578,False
AJUBA,0.5213947200985034,Up,-0.23261586473785942,-0.3791718593570371,1.5749033577302511,-1.8935790925867924,False
RPS6KA2,0.5215340865402626,Up,0.24292278025231837,0.3087827842071381,-0.39069378902747176,0.8106793455772887,False
MCM5,0.5218195189500696,Up,-0.08267529495776937,-1.5210761249263993,0.6027311571867969,0.6703190828662943,False
ACAA2,0.522039239107124,Up,-0.009088492709238727,-0.08050576596343302,1.0030774155118793,-0.9498371276761625,False
FEZ2,0.522105007234953,Up,0.3686862761426968,-0.12027954315622165,0.8922445895078318,0.3340937820764802,False
ACVR2A,0.5226836463752788,Up,0.1992209084787466,0.9744332616999969,-0.3958984962007122,0.01912795993695506,False
XPNPEP3,0.5229618071463205,Up,0.38632883729618855,0.2553164729973776,-0.5656378430221902,1.4693078819133782,False
TNFRSF10B,0.5229618071463205,Up,0.7705504530862002,-0.03517244628793098,0.9469587431879392,1.3998650623585924,False
ATXN10,0.5233279419126549,Up,0.3723613413538647,-0.00025775034488216797,0.17151562516406918,0.9458261492424072,False
SLC25A22,0.5235332861074217,Up,0.22843271682187574,0.6322817278237857,0.9861935989717231,-0.9331771763298815,False
LSM14B,0.5238191092359064,Up,0.3054422497650237,-0.42059572192571393,0.32295675122827855,1.0139657199925065,False
PLD2,0.5238191092359064,Up,0.3889846647333266,0.44607017225994366,0.9119834707705519,-0.1910996488305157,False
RBBP8NL,0.5239721257289391,Up,-0.7676248875298435,0.03138375946356322,-4.134933919365677,1.8006754973125836,False
PRTFDC1,0.5239721257289391,Up,-0.0519494196614263,-0.6637787231031291,1.0508213916493228,-0.5428909275304725,False
RRAS,0.5241049881038488,Up,-0.13177831604708712,0.8920401468052997,0.6947520950296636,-1.9821271899762247,False
PRCC,0.5241049881038488,Up,0.24533576707233293,-0.016349182331856317,0.32426467689006044,0.42809180665879465,False
DLGAP3,0.5246769129806086,Up,0.2794013992612074,0.2976145844406946,0.7283797120518026,-0.18779009870887517,False
MED25,0.5249629589506779,Up,0.22518849915424557,0.294411809820596,0.5646087602566843,-0.18345507261454347,False
TAF7L,0.5252490605827078,Up,-0.01595697635006917,0.47435048142481673,0.5340076343309352,-1.0562290448059595,False
LYAR,0.5252601582369809,Up,-0.17195494554303448,-0.15700288387347364,1.1917137597769385,-1.5505757125325683,False
PRKCE,0.5258214307551533,Up,0.26172283076453046,0.26271630052778866,0.9698699056454014,-0.44741771387959867,False
USP20,0.5259040069481128,Up,0.07599171720361686,-0.502665268704159,-0.3937108211746239,1.1243512414896335,False
TLR2,0.5259040069481128,Up,0.3191038630270757,-1.4684842291214777,2.4059141330569256,0.01988168514577928,False
CRLS1,0.5261076992568205,Up,0.26331277380024354,0.2861167126719308,-0.18457536761552243,0.6883969763443223,False
CHAF1A,0.5261076992568205,Up,-0.0365471421933532,-1.1771703608114301,0.4514352652187652,0.6160936690126053,False
GSS,0.5261076992568205,Up,0.18899890667296312,0.34054074743190965,-0.5460108830859425,0.7724668556729222,False
PAXIP1,0.5263940233429517,Up,0.35791045716563685,-0.36996015278792704,0.35482607213329503,1.0888654521515426,False
TCHH,0.5263940233429517,Up,0.8854852671479995,-0.39931434965883156,1.7463080910026434,1.3094620601001867,False
PDCL,0.5265477439769011,Up,-0.19361036408480548,-1.0667657420741392,-0.24232623753331858,0.7282608873530414,False
CHRD,0.5266804029941728,Up,0.5457661298932569,1.0238468789748174,-0.3189089451441346,0.9323604558490879,False
PARN,0.5266804029941728,Up,0.22198373510571287,0.2987668571030331,-0.22518794279400728,0.5923722910081127,False
C4orf46,0.5269668381911098,Up,0.257885944264912,-0.44929908090303455,0.6337729759299796,0.5891839377677911,False
FZD8,0.5271913693330331,Up,-0.27176924240003036,-0.2395212601055514,2.464034705468515,-3.039821172563055,False
SOX9,0.5278348830261961,Up,-0.2744977843221739,1.9637003867107796,0.038802484940622835,-2.825996224617924,False
ACSF3,0.5278348830261961,Up,0.397728484049171,0.05839611019448545,-0.2795871887473908,1.4143765307004184,False
NOTCH2,0.5283998466834348,Up,-0.08690103287330027,0.3841041698034907,0.29841072379397593,-0.9432179922173675,False
MLYCD,0.5284782850660769,Up,0.32263875785174995,-0.3482599875733249,-0.8082054220443521,2.1243816831729267,False
FGFR3,0.5286866147478088,Up,-0.7789976418128407,0.6542633339232355,1.0462970284284676,-4.037553287790225,False
VAV1,0.5291215754623624,Up,-0.812429893331759,1.3016652338610266,-1.806414981175712,-1.9325399326805914,False
NBEA,0.5291215754623624,Up,0.033645256815281264,-1.319242780361831,-0.38349793841687385,1.8036764892245487,False
GAR1,0.5295472513240143,Up,0.17053476885015786,0.2727902160146846,0.5274796086219005,-0.28866551808611146,False
ATP11A,0.5297647542247401,Up,-0.10024661769766523,-0.6635853247454335,1.3868676010744068,-1.024022129421969,False
NRCAM,0.5297647542247401,Up,0.549817121146013,-1.5599661795235724,0.38104495144320616,2.8283725915184053,False
GLT8D1,0.5297647542247401,Up,-0.0553157340346769,1.00809301704124,-0.6299489008837474,-0.5440913182615233,False
RTL6,0.5298342409125296,Up,0.6038508182410194,-0.18775935454214354,0.37673979713273165,1.62257201213247,False
MLXIP,0.5301212858336453,Up,0.06982214051774645,0.9819221239129304,0.4117689162098863,-1.1842246185695773,False
KIAA0319L,0.5301212858336453,Up,0.11220462252717901,0.34270067443015967,-0.5517405065772681,0.5456536997286455,False
CDCA7,0.530407821362897,Up,-0.16217994317935724,-2.821445907217297,2.5529453455297015,-0.21803926785047623,False
PALD1,0.5309827523988504,Up,-0.44751383696568503,0.3086313781244223,2.8066762419261058,-4.457849130947583,False
MESD,0.53105077688652,Up,-0.018818704957402704,-0.5475133532502597,0.7037542747060084,-0.21269703632795675,False
CDIP1,0.53105077688652,Up,-0.6526872022019722,1.1130501679608962,-1.7294629392465588,-1.3416488353202538,False
RAD51C,0.5312700184566245,Up,0.11249283689364002,-0.8658837787076215,0.6207546506527176,0.5826076387358239,False
NHP2,0.5316936208052964,Up,0.21217549948334524,0.10369347386221256,1.466711399047876,-0.9338783744600528,False
GOLGA1,0.5316936208052964,Up,-0.18904447276592237,-0.3286221933326257,-1.0380909368702005,0.799579711905059,False
PGAP3,0.5318447162599858,Up,0.5014636315564273,0.5110935739525261,-1.2880910191267643,2.2813883398435197,False
TRNT1,0.5318447162599858,Up,0.09362946091063858,-0.9251553552923344,0.5636029347036999,0.6424408033205502,False
MVB12B,0.532336353128913,Up,0.24978880710247495,-0.01815753368351178,-0.4012847062696429,1.1688086612605795,False
ZNF613,0.5324196348512705,Up,-0.13122556077162886,0.5904025773150533,-1.95842514688367,0.97434588725373,False
HDHD3,0.532978973867057,Up,0.1978225272575461,-0.07567584361736351,-0.851822253792835,1.5209656791828368,False
ANKRD26,0.5336214830294157,Up,0.35462406497295446,-0.10943865143197286,-0.16838047237978251,1.3416913187306188,False
SNX21,0.5336214830294157,Up,0.14228640568829876,0.9235298102786789,-0.4162429140082475,-0.08042767920553506,False
CLK3,0.5342638806256759,Up,0.27057045340127944,0.08203285435616729,0.9587855384693571,-0.229107032621686,False
PCDHA8,0.5349061666655246,Up,0.20537507399810465,0.9460083933910767,-0.7769392384015145,0.44705606700475176,False
HPF1,0.5349061666655246,Up,0.1684627938842771,-0.6469933172503418,-0.11293878561072832,1.2653204845139014,False
SLC4A7,0.5352975342017827,Up,0.32408312840699655,-1.2659816339898928,1.482171464688038,0.7560595545228445,False
RNF8,0.5355483411586492,Up,-0.05516303391454602,0.21680990924734492,0.7711941167757328,-1.1534931277667158,False
CARNS1,0.5355856267612078,Up,0.12332118215558625,0.4419515935781876,0.3894012020040501,-0.46138924911547896,False
COPA,0.5358737742657498,Up,0.043359266471735956,0.25037701922825334,-0.5015573106037313,0.38125809079068584,False
SMPD4,0.5358737742657498,Up,0.17702881748789498,-0.39656519900604625,0.4962029965555986,0.43144865491413265,False
P2RX4,0.5361904041147367,Up,0.10844133822861861,0.21931791040570256,-1.9729037152978242,2.0789098195779774,False
ABL2,0.5361904041147367,Up,0.3682152327459221,-0.032337067517795866,1.4772548733755075,-0.3402721076199452,False
CPT1C,0.5361904041147367,Up,-1.091907411975377,1.2309324944187179,0.09196512696832473,-4.598619857313174,False
TMEM67,0.5364502340326873,Up,0.07381455490756635,0.29619207068669295,-0.5537397198904682,0.4789913139264743,False
TADA3,0.5368323555434741,Up,0.647971916717209,-0.6771092061866497,0.290164194979253,2.3308607613590238,False
ME2,0.5368323555434741,Up,-0.43804612655311664,-0.9224343252581257,1.5519669756703467,-1.943671030071571,False
HPX,0.5370269133476023,Up,0.3303090857075292,0.8183878267602878,-1.3268461019997109,1.4993855323620107,False
NAT1,0.5373153352871158,Up,0.27926551449692577,0.475747169644619,-1.061402145893274,1.4234515197394324,False
CUL3,0.5374741954545483,Up,0.1397322139582801,-0.18100200903439362,-0.40683621384637547,1.0070348647556093,False
BCO2,0.5376038120555011,Up,-0.638764046154918,0.5723217508335321,0.31369926350023564,-2.8023131527985217,False
C1orf216,0.5378923436333842,Up,0.05367659549299506,0.26763567027029184,0.3673479936937285,-0.4739538774850351,False
ROPN1L,0.5378923436333842,Up,0.34936365200651903,-1.5181045270497693e-07,0.5673188079606486,0.4807722998693611,False
FRMD4A,0.5381159238576467,Up,-0.24566228333648596,-1.1192782863026633,-2.468444498679603,2.8507359349728083,False
MAGED1,0.5381159238576467,Up,0.5031879059500107,1.4316327858898104,0.2782076661042886,-0.20027673414406644,False
GPR157,0.5381809300013908,Up,0.034822550731402356,0.5894248089886686,-1.2524168562345788,0.7674596994401173,False
ASAH1,0.5387575407624562,Up,-0.2607919366151907,0.9851933522377192,-1.9097618908445857,0.14219272876129443,False
EPHX1,0.5387575407624562,Up,0.34400439495956964,-0.4002381409592204,0.09401206397338249,1.3382392618645467,False
RTN1,0.5387582670302778,Up,0.8175146658133414,0.6313941498935437,-0.21791718848214967,2.03906703602863,False
PTGR1,0.5390470176524098,Up,0.2730726886994827,-0.8713928673237732,0.7976801654105125,0.8929307680117089,False
NDUFB9,0.539399046178664,Up,-0.26862230624446787,0.8491132144755793,0.14491704094407204,-1.799897174153055,False
TYK2,0.539399046178664,Up,0.18942341827773543,-0.4730132816723114,0.9214312498853608,0.1198522866201568,False
ZNF205,0.5399135977170713,Up,0.3709495145538742,0.5096915630939328,-0.2654544153024834,0.8686113958701732,False
DDX41,0.540040440115957,Up,0.12317842873488323,0.04387193546032175,1.1265167980971351,-0.8008534473528071,False
IGFBP5,0.540040440115957,Up,-2.246335516021355,1.211710005885867,-6.460692995464553,-1.4900235584853783,False
SH3GLB2,0.540040440115957,Up,0.3239739585072235,-0.13220121205392912,-1.270749972627657,2.3748730602032566,False
INSYN1,0.5402025670734659,Up,0.34416016215331124,-1.0491529562396746,0.636603966534795,1.4450294761648135,False
NRF1,0.5404915910649911,Up,0.16767380897581252,-0.3768379893736307,0.32002363247741805,0.5598357838236502,False
NECAB3,0.5404915910649911,Up,0.4092066944856259,1.0513900813604222,-0.5954755291717003,0.7717055312681558,False
SRSF7,0.541069802875935,Up,-0.04410780395049605,-0.873329157294201,0.4572892083153487,0.28371653712736417,False
R3HDM2,0.5413228935925475,Up,0.392822708723259,-0.005567903045471821,-0.5652751807747617,1.7493112099900106,False
NIPA1,0.541358990656606,Up,0.2171810941850423,-0.6806595472075264,0.5114269722584747,0.8207758575041787,False
NOA1,0.5416482329949103,Up,0.02001311308106594,0.288557317629205,0.39993849835819023,-0.6284564767441975,False
ARHGAP8,0.5422268812669232,Up,-0.13143214274793613,0.3823000690314009,-2.6607099829263148,1.8841134856511055,False
KDM4A,0.5422268812669232,Up,0.28399436442808335,0.5759581294861555,0.500873013044203,-0.22484804924610846,False
PRKD2,0.5425162871618834,Up,0.24179615483404326,0.7097019987507878,0.3678109244844471,-0.35212445873310516,False
C2orf72,0.542604901269724,Up,-0.26973366152642386,1.3853429897059444,-0.5622146840567699,-1.632329290228446,False
UIMC1,0.542604901269724,Up,-0.1203597095069716,-0.29816011047102126,0.7274686884172696,-0.7903877064671632,False
SLC4A11,0.5428057475369807,Up,0.5442823349968059,1.1528210014474658,-0.8443987483447674,1.3244247518877195,False
SAMM50,0.5430952623728407,Up,0.2081963078753636,-0.3210464412975747,0.3113195507987035,0.6343158141249621,False
ZNF19,0.5430952623728407,Up,0.34788730709377197,0.3937860111898053,-0.22458852114091016,0.8744644312324208,False
ATP6V1C1,0.5432457379577499,Up,0.11091153976699412,1.197643061698168,0.20832939190609576,-1.0732378343032813,False
DHODH,0.5432457379577499,Up,0.1399415561410837,-0.7151641831185598,0.9803143481913466,0.15467450335046434,False
TEX264,0.5436744553493527,Up,0.44778676913488863,0.9565368267399824,-0.13259142105418398,0.5194149017188674,False
SLC39A11,0.5438864632249835,Up,0.02787034495370248,-0.4408908938887888,-1.4645888600423584,1.9890907887922546,False
PCDHA7,0.5438864632249835,Up,-0.17567562262028724,0.9845624728019307,-0.9628809721809868,-0.5487083684818056,False
AP1M1,0.5438864632249835,Up,0.1305869643307873,-0.5055023209597445,1.2780541119442315,-0.3807908979921251,False
PCDHA5,0.5445270770811119,Up,0.1310885410216208,0.9524160094079619,-1.6547126998133406,1.095562313470241,False
PI4KB,0.54512338949779,Up,0.1919111515973997,-0.13881747102742775,0.3352324208490169,0.37931850497061,False
TTC8,0.54512338949779,Up,-0.173254502821123,0.35381597162203876,-1.8592349488847428,0.985655468799335,False
AEN,0.5451675795358224,Up,0.17099487691437806,-0.8448251142530427,1.4653398675559968,-0.10753012255981986,False
CMYA5,0.5451675795358224,Up,-0.09246592115309567,-0.04301640063991329,-2.688267713779154,2.4538863509597806,False
PTPRU,0.5457033434331711,Up,-0.34429025603708524,1.0948184866651018,0.4533909654727389,-2.5810802202490963,False
TPD52,0.5458079705988018,Up,0.35424153888931037,-0.14211953299248345,-0.5213712106472981,1.7262153603077126,False
EPAS1,0.5458079705988018,Up,0.7079323208348328,-0.6043129441485746,2.463681787967392,0.2644281186856808,False
TMEM79,0.5458079705988018,Up,-0.12567212303115421,1.10031859927298,-1.375411616755851,-0.10192335161059168,False
PDK4,0.5464482502797373,Up,0.043039961762713075,1.4048938985544714,-0.2752031545685718,-1.0005708586977604,False
ZNF837,0.5464482502797373,Up,0.4346939676872006,0.039415710023576744,-0.1034306932817953,1.3680968863198204,False
STX16,0.5465736812904659,Up,0.3787379815347127,-0.03808896779516948,0.6327311464573219,0.5415717659419856,False
NADK,0.546863902353194,Up,0.4595802298844363,0.36210988625935586,1.1242345808265897,-0.10760377743263658,False
TMEM150A,0.5470884185883161,Up,0.37798599276862843,1.9851830961215773,-0.1928910531448426,-0.6583340646708492,False
THSD4,0.5470884185883161,Up,1.660293023805678,-0.07550323162166893,0.21767223608510908,4.838710066953594,False
NIT1,0.5471541776054466,Up,-0.008623960863904878,0.43004367989941045,-0.9221570286459713,0.4662414661548462,False
ZC3H10,0.5471541776054466,Up,0.14049788961831836,0.4692196005793267,-0.6008534666307958,0.5531275349064241,False
PACS1,0.5471541776054466,Up,0.36797962411294577,-0.4495998894686812,0.45704814589120346,1.096490615916315,False
C1orf35,0.5474445070278497,Up,0.22434122119110222,0.472763410735714,0.6073347974019373,-0.4070745445643446,False
HADHB,0.5483684211271513,Up,0.22738715869904355,0.017268917019738376,0.9872613214317586,-0.32236876235436623,False
TPCN1,0.5486063660314824,Up,0.08867484583418106,0.4113222253236532,0.4273587428404709,-0.5726564306615809,False
BMPR2,0.5490082553767821,Up,0.3323064798492132,0.16161402581449835,-0.578675487001156,1.4139809007342972,False
GPR35,0.5490082553767821,Up,0.4449676212016224,1.2415253653852587,0.19423610833244803,-0.10085861011283949,False
FOSB,0.5491876200504733,Up,-0.229912709361647,0.6499381340564025,1.3152604678623194,-2.654936730003663,False
FTH1,0.5494783281214525,Up,0.5726303583542367,-0.47680611806664774,0.6185512293460643,1.5761459637832935,False
TMEM14A,0.5494783281214525,Up,0.06386661491082168,0.30165605264920126,-0.6803615623612828,0.5703053544445466,False
PRKRA,0.5502875898849053,Up,0.3605150193080704,-0.2787654574092997,-0.07341353264922953,1.4337240479827404,False
JMJD6,0.5502875898849053,Up,0.2179515598794042,-0.8344357923068325,1.307249194106696,0.1810412778383492,False
MYEF2,0.5509270901627719,Up,0.20661947803591674,-0.05935017097103141,-0.8215950888790976,1.5008036939578793,False
MAP1A,0.5509326783162236,Up,-0.0002500948263186216,0.3300005969177881,-1.126423482032222,0.7956726006354781,False
CCND3,0.5512237101875332,Up,-0.3899396594308406,0.45593488531844467,0.407736011689713,-2.0334898753006794,False
CLBA1,0.5515664791360911,Up,0.3997773606319586,0.9587625770803013,-0.40052922069796293,0.6410987255135376,False
GPR161,0.5515664791360911,Up,0.16066767732176065,-0.02655707543526169,1.6864895893268046,-1.177929481926261,False
